,_id,dn,groupid,member,uid
2235,5a58d82d8a714b91a771381f,"cn=G_ZCM_RAPPORT-INFOGERANCE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",G_ZCM_RAPPORT-INFOGERANCE,"cn=GACL,ou=INFOGERANCE,ou=PTX,o=GB1",GACL
2236,5a58d82d8a714b91a7713822,"cn=G_ZCM_RAPPORT-INFOGERANCE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",G_ZCM_RAPPORT-INFOGERANCE,"cn=MHFI,ou=INFOGERANCE,ou=PTX,o=GB1",MHFI
2237,5a58d82d8a714b91a7713825,"cn=G_ZCM_RAPPORT-INFOGERANCE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",G_ZCM_RAPPORT-INFOGERANCE,"cn=TMTN,ou=INFOGERANCE,ou=PTX,o=GB1",TMTN
2238,5a58d82d8a714b91a7713828,"cn=G_ZCM_RAPPORT-INFOGERANCE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",G_ZCM_RAPPORT-INFOGERANCE,"cn=KSNN,ou=INFOGERANCE,ou=PTX,o=GB1",KSNN
2239,5a58d82d8a714b91a771382b,"cn=G_ZCM_RAPPORT-INFOGERANCE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",G_ZCM_RAPPORT-INFOGERANCE,"cn=XDAF,ou=INFOGERANCE,ou=PTX,o=GB1",XDAF
2240,5a58d82d8a714b91a771382e,"cn=G_ZCM_RAPPORT-INFOGERANCE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",G_ZCM_RAPPORT-INFOGERANCE,"cn=ELBS,ou=INFOGERANCE,ou=PTX,o=GB1",ELBS
2241,5a58d82d8a714b91a7713831,"cn=G_ZCM_RAPPORT-INFOGERANCE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",G_ZCM_RAPPORT-INFOGERANCE,"cn=HOGN,ou=INFOGERANCE,ou=PTX,o=GB1",HOGN
2242,5a58d82d8a714b91a7713834,"cn=G_ZCM_RAPPORT-INFOGERANCE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",G_ZCM_RAPPORT-INFOGERANCE,"cn=MLON,ou=INFOGERANCE,ou=PTX,o=GB1",MLON
2243,5a58d82d8a714b91a7713837,"cn=G_ZCM_RAPPORT-INFOGERANCE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",G_ZCM_RAPPORT-INFOGERANCE,"cn=CHRL,ou=INFOGERANCE,ou=PTX,o=GB1",CHRL
2244,5a58d82d8a714b91a771383a,"cn=G_ZCM_RAPPORT-INFOGERANCE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",G_ZCM_RAPPORT-INFOGERANCE,"cn=KCAE,ou=INFOGERANCE,ou=PTX,o=GB1",KCAE
2245,5a58d82d8a714b91a771383d,"cn=G_ZCM_RAPPORT-INFOGERANCE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",G_ZCM_RAPPORT-INFOGERANCE,"cn=MFMU,ou=INFOGERANCE,ou=PTX,o=GB1",MFMU
2246,5a58d82d8a714b91a7713840,"cn=G_ZCM_RAPPORT-INFOGERANCE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",G_ZCM_RAPPORT-INFOGERANCE,"cn=EMSI,ou=INFOGERANCE,ou=PTX,o=GB1",EMSI
2247,5a58d82d8a714b91a7713843,"cn=G_ZCM_RAPPORT-INFOGERANCE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",G_ZCM_RAPPORT-INFOGERANCE,"cn=MHRU,ou=INFOGERANCE,ou=PTX,o=GB1",MHRU
2248,5a58d82d8a714b91a7713846,"cn=G_ZCM_RAPPORT-INFOGERANCE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",G_ZCM_RAPPORT-INFOGERANCE,"cn=EDRT,ou=INFOGERANCE,ou=PTX,o=GB1",EDRT
2249,5a58d82d8a714b91a7713849,"cn=G_ZCM_RAPPORT-INFOGERANCE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",G_ZCM_RAPPORT-INFOGERANCE,"cn=SMTS,ou=INFOGERANCE,ou=PTX,o=GB1",SMTS
2250,5a58d82d8a714b91a771384c,"cn=G_ZCM_RAPPORT-INFOGERANCE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",G_ZCM_RAPPORT-INFOGERANCE,"cn=SMEI,ou=INFOGERANCE,ou=PTX,o=GB1",SMEI
2251,5a58d82d8a714b91a771384f,"cn=G_ZCM_RAPPORT-INFOGERANCE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",G_ZCM_RAPPORT-INFOGERANCE,"cn=SDDE,ou=INFOGERANCE,ou=PTX,o=GB1",SDDE
2252,5a58d82d8a714b91a7713852,"cn=G_ZCM_RAPPORT-INFOGERANCE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",G_ZCM_RAPPORT-INFOGERANCE,"cn=RJHN,ou=INFOGERANCE,ou=PTX,o=GB1",RJHN
2253,5a58d82d8a714b91a7713855,"cn=G_ZCM_RAPPORT-INFOGERANCE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",G_ZCM_RAPPORT-INFOGERANCE,"cn=AHNA,ou=INFOGERANCE,ou=PTX,o=GB1",AHNA
2254,5a58d82d8a714b91a7713858,"cn=G_ZCM_RAPPORT-INFOGERANCE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",G_ZCM_RAPPORT-INFOGERANCE,"cn=DDBS,ou=INFOGERANCE,ou=PTX,o=GB1",DDBS
2255,5a58d82d8a714b91a771385b,"cn=G_ZCM_RAPPORT-INFOGERANCE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",G_ZCM_RAPPORT-INFOGERANCE,"cn=SFLT,ou=INFOGERANCE,ou=PTX,o=GB1",SFLT
2256,5a58d82d8a714b91a771385e,"cn=G_ZCM_RAPPORT-INFOGERANCE,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",G_ZCM_RAPPORT-INFOGERANCE,"cn=KBBI,ou=INFOGERANCE,ou=PTX,o=GB1",KBBI
2257,5a58d82d8a714b91a7713861,"cn=G_ZCM_RAPPORT-DIRECTION,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",G_ZCM_RAPPORT-DIRECTION,"cn=VBIT,ou=DSI,ou=BOLLORE,ou=PTX,o=GB1",VBIT
2258,5a58d82d8a714b91a7713864,"cn=G_ZCM_RAPPORT-DIRECTION,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",G_ZCM_RAPPORT-DIRECTION,"cn=PHVR,ou=DSI,ou=BOLLORE,ou=PTX,o=GB1",PHVR
2259,5a58d82d8a714b91a7713867,"cn=G_ZCM_RAPPORT-DIRECTION,ou=GROUPES,ou=BOLLORE,ou=PTX,o=GB1",G_ZCM_RAPPORT-DIRECTION,"cn=ASSDSI,ou=DSI,ou=BOLLORE,ou=PTX,o=GB1",ASSDSI
2260,5a58d82d8a714b91a771386a,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=AAIE,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",AAIE
2261,5a58d82d8a714b91a771386d,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=ADV,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",ADV
2262,5a58d82d8a714b91a7713870,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=AGNA,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",AGNA
2263,5a58d82d8a714b91a7713873,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=AGRE,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",AGRE
2264,5a58d82d8a714b91a7713876,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=ASFT,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",ASFT
2265,5a58d82d8a714b91a7713879,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=ASTE,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",ASTE
2266,5a58d82d8a714b91a771387c,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=BAUN,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",BAUN
2267,5a58d82d8a714b91a771387f,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=BICOTV,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",BICOTV
2268,5a58d82d8a714b91a7713882,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=BIRM,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",BIRM
2269,5a58d82d8a714b91a7713885,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=CCAT,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",CCAT
2270,5a58d82d8a714b91a7713888,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=CGOE,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",CGOE
2271,5a58d82d8a714b91a771388b,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=CGWL,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",CGWL
2272,5a58d82d8a714b91a771388e,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=CLVN,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",CLVN
2273,5a58d82d8a714b91a7713891,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=CPOZ,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",CPOZ
2274,5a58d82d8a714b91a7713894,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=CRJO,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",CRJO
2275,5a58d82d8a714b91a7713897,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=DOFO,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",DOFO
2276,5a58d82d8a714b91a771389a,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=DrhPub,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",DrhPub
2277,5a58d82d8a714b91a771389d,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=FIZI,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",FIZI
2278,5a58d82d8a714b91a77138a0,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=FMSI,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",FMSI
2279,5a58d82d8a714b91a77138a3,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=FVEE,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",FVEE
2280,5a58d82d8a714b91a77138a6,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=GBCD,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",GBCD
2281,5a58d82d8a714b91a77138a9,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=Invitation,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",Invitation
2282,5a58d82d8a714b91a77138ac,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=KLBE,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",KLBE
2283,5a58d82d8a714b91a77138af,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=LBOE,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",LBOE
2284,5a58d82d8a714b91a77138b2,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=LLIE,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",LLIE
2285,5a58d82d8a714b91a77138b5,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=LMDY,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",LMDY
2286,5a58d82d8a714b91a77138b8,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=LSLT,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",LSLT
2287,5a58d82d8a714b91a77138bb,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=MAAD,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",MAAD
2288,5a58d82d8a714b91a77138be,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=MGHO,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",MGHO
2289,5a58d82d8a714b91a77138c1,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=MJFT,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",MJFT
2290,5a58d82d8a714b91a77138c4,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=MLCR,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",MLCR
2291,5a58d82d8a714b91a77138c7,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=MMLT,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",MMLT
2292,5a58d82e8a714b91a77138ca,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=MPNI,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",MPNI
2293,5a58d82e8a714b91a77138cd,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=MPTR,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",MPTR
2294,5a58d82e8a714b91a77138d0,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=NRDS,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",NRDS
2295,5a58d82e8a714b91a77138d3,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=PBBN,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",PBBN
2296,5a58d82e8a714b91a77138d6,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=PGBN,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",PGBN
2297,5a58d82e8a714b91a77138d9,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=PGEN,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",PGEN
2298,5a58d82e8a714b91a77138dc,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=PRGN,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",PRGN
2299,5a58d82e8a714b91a77138df,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=Promotion,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",Promotion
2300,5a58d82e8a714b91a77138e2,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=QBAH,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",QBAH
2301,5a58d82e8a714b91a77138e5,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=SGIO,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",SGIO
2302,5a58d82e8a714b91a77138e8,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=SKMR,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",SKMR
2303,5a58d82e8a714b91a77138eb,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=SPVS,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",SPVS
2304,5a58d82e8a714b91a77138ee,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=SRSA,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",SRSA
2305,5a58d82e8a714b91a77138f1,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=Stag60D8,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",Stag60D8
2306,5a58d82e8a714b91a77138f4,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=STBMR01,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",STBMR01
2307,5a58d82e8a714b91a77138f7,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=STBMR02,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",STBMR02
2308,5a58d82e8a714b91a77138fa,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=STBMR03,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",STBMR03
2309,5a58d82e8a714b91a77138fd,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=STBMR04,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",STBMR04
2310,5a58d82e8a714b91a7713900,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=STBMR05,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",STBMR05
2311,5a58d82e8a714b91a7713903,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=STBMR06,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",STBMR06
2312,5a58d82e8a714b91a7713906,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=STBMR07,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",STBMR07
2313,5a58d82e8a714b91a7713909,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=STBMR08,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",STBMR08
2314,5a58d82e8a714b91a771390c,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=STBMR10,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",STBMR10
2315,5a58d82e8a714b91a771390f,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=STBMR11,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",STBMR11
2316,5a58d82e8a714b91a7713912,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=STREGI10,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",STREGI10
2317,5a58d82e8a714b91a7713915,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=STREGI13,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",STREGI13
2318,5a58d82e8a714b91a7713918,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=STREGI15,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",STREGI15
2319,5a58d82e8a714b91a771391b,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=STREGI17,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",STREGI17
2320,5a58d82e8a714b91a771391e,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=STREGIE2,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",STREGIE2
2321,5a58d82e8a714b91a7713921,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=STREGIE4,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",STREGIE4
2322,5a58d82e8a714b91a7713924,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=STREGIE5,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",STREGIE5
2323,5a58d82e8a714b91a7713927,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=STREGIE6,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",STREGIE6
2324,5a58d82e8a714b91a771392a,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=STREGIE7,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",STREGIE7
2325,5a58d82e8a714b91a771392d,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=SVET,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",SVET
2326,5a58d82e8a714b91a7713930,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=TRAFIC,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",TRAFIC
2327,5a58d82e8a714b91a7713933,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=VFUE,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",VFUE
2328,5a58d82e8a714b91a7713936,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=VLUT,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",VLUT
2329,5a58d82e8a714b91a7713939,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=VMEN,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",VMEN
2330,5a58d82e8a714b91a771393c,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=VRAD,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",VRAD
2331,5a58d82e8a714b91a771393f,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=VRIY,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",VRIY
2332,5a58d82e8a714b91a7713942,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=VTMU,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",VTMU
2333,5a58d82e8a714b91a7713945,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=WAOR,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",WAOR
2334,5a58d82e8a714b91a7713948,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=BNAT,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",BNAT
2335,5a58d82e8a714b91a771394b,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=EDEE,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",EDEE
2336,5a58d82e8a714b91a771394e,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=STBMR09,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",STBMR09
2337,5a58d82e8a714b91a7713951,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=STBMR12,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",STBMR12
2338,5a58d82e8a714b91a7713954,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=TBAN,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",TBAN
2339,5a58d82e8a714b91a7713957,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=STBMR13,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",STBMR13
2340,5a58d82e8a714b91a771395a,"cn=IMP-Impression_badge_6,ou=IPRINTERS,ou=PTX,o=GB1",IMP-Impression_badge_6,"cn=MSTE,ou=BOLLOREMEDIAREGIE,ou=MEDIA,ou=PTX,o=GB1",MSTE
