,Volume,_id,name,path,rights
64,VOLDATAG,5a0c05c36be3647bbe196b9c,.CN=GALX.OU=DIR-GENERALE.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/CHAVANES,rwcefm
65,VOLDATAG,5a0c05c36be3647bbe196b9e,.CN=ICUN.OU=DIR-GENERALE.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/CHAVANES,rwcefm
66,VOLDATAG,5a0c05c36be3647bbe196ba0,.CN=ELITES.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/Elites,rwcefm
67,VOLDATAG,5a0c05c36be3647bbe196ba2,.CN=IRIS.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/IRIS_OLD,
68,VOLDATAG,5a0c05c36be3647bbe196ba4,.CN=IRIS_ADM_ALL.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/IRIS_OLD,
69,VOLDATAG,5a0c05c36be3647bbe196ba6,.CN=DEMENAGEMENT.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/Déménagements TB été 2015,rwcefm
70,VOLDATAG,5a0c05c36be3647bbe196baa,.CN=RelationsInvestisseurs.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/RelationsInvestisseurs,rwcefm
71,VOLDATAG,5a0c05c36be3647bbe196bac,.CN=DirectionFinanciere.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/DirectionFinanciere,rwcefm
72,VOLDATAG,5a0c05c36be3647bbe196bae,.CN=TARIFSMATERIEL.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/Tarifs_Materiel,rwf
73,VOLDATAG,5a0c05c36be3647bbe196bb0,.CN=TARIFSMATERIELALL.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/Tarifs_Materiel,rwcefm
74,VOLDATAG,5a0c05c36be3647bbe196bb2,.CN=IPO.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/IPO,rwcefm
75,VOLDATAG,5a0c05c36be3647bbe196bb4,.CN=BLUE-SOLUTION-DAF.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/BLUE SOLUTIONS DAF,rwcefm
76,VOLDATAG,5a0c05c36be3647bbe196bb6,.CN=FBTU.OU=BOLLOREMEDIA.OU=MEDIA.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/BLUE SOLUTIONS DAF,rwcefm
77,VOLDATAG,5a0c05c36be3647bbe196bb8,.CN=GAND.OU=BOLLOREMEDIA.OU=MEDIA.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/BLUE SOLUTIONS DAF,rwcefm
78,VOLDATAG,5a0c05c36be3647bbe196bba,.CN=FHLE.OU=CONSOLIDATION.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/BLUE SOLUTIONS DAF,rwcefm
79,VOLDATAG,5a0c05c36be3647bbe196bbc,.CN=L_BOL_PTX_FILR_BluesolutionDaf.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/BLUE SOLUTIONS DAF,rwcefm
80,VOLDATAG,5a0c05c36be3647bbe196bbe,.CN=MIDDLE_OFFICE_INDUSTRY.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/MIDDLE OFFICE INDUSTRY,rwceafm
81,VOLDATAG,5a0c05c36be3647bbe196bc0,.CN=SERVEUR_AEG_DELOITTE_CONSO.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/SERVEUR AEG DELOITTE CONSO,rwcefm
82,VOLDATAG,5a0c05c36be3647bbe196bc2,.CN=L_BOL_PTX_FILR_IFRS15.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/Contrats Clients IFRS15,rwcefm
83,VOLDATAG,5a0c05c36be3647bbe196bc4,.CN=L_BOL_PTX_FILR_Collectes IFC et NRE.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/Collectes IFC et NRE,rwcefm
84,VOLDATAG,5a0c05c36be3647bbe196bc6,.CN=G_Echange_Communication Groupe.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/Communication Groupe,rwcefm
85,VOLDATAG,5a0c05c36be3647bbe196bc8,.CN=IRIS_ADM_ALL.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/IRIS,rwcefm
86,VOLDATAG,5a0c05c36be3647bbe196bca,.CN=IRIS.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/IRIS,rwcefm
87,VOLDATAG,5a0c05c36be3647bbe196bcc,.CN=G_UPSLIDE.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/Upslide,rwcefm
88,VOLDATAG,5a0c05c36be3647bbe196bce,.CN=G_ZCM_NOTES ANALYSTES.OU=GROUPES.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/Notes analystes,rwcefm
89,VOLDATAG,5a0c05c36be3647bbe196bd0,.CN=HCMN.OU=DIR-ACHATS.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/Achats/LUCILE,rwcefm
90,VOLDATAG,5a0c05c36be3647bbe196bd2,.CN=PLNY.OU=FONDATION.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/BOLFOND/Secretariat,rwcefm
91,VOLDATAG,5a0c05c36be3647bbe196bd4,.CN=YBDN.OU=FONDATION.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/BOLFOND/Secretariat,rwcefm
92,VOLDATAG,5a0c05c36be3647bbe196bd6,.CN=MSJN.OU=FONDATION.OU=BOLLORE.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/BOLFOND/Secretariat,rwcefm
93,VOLDATAG,5a0c05c36be3647bbe196bda,.CN=LLIE.OU=BOLLOREMEDIAREGIE.OU=MEDIA.OU=PTX.O=GB1.T=CERAMIC_TREE.,/ECHANGES/BOLLOREMEDIAREGIE/LE PRINCE,rwcefm
